date,commodity,dollar_sales,units,time_of_transaction
2021-01-16,pasta sauce,1.9500219876868956,1.200967458223395,1571.3016710642041
2021-01-16,syrups,2.648162983425414,1.0359116022099448,1534.1657458563536
2021-01-17,pancake mixes,1.9080689655172416,1.1,1540.155172413793
2021-01-17,pasta,1.2250134253931724,1.2474108170310703,1572.765247410817
2021-01-17,pasta sauce,1.9660000000000002,1.191031390134529,1593.6417040358745
2021-01-17,syrups,2.7034010840108404,1.0420054200542006,1534.868563685637
2021-01-18,pancake mixes,1.9054646017699115,1.0685840707964602,1625.962389380531
2021-01-18,pasta,1.245027303754266,1.3030716723549487,1572.5716723549488
2021-01-18,pasta sauce,1.9635136251032206,1.2118084227910817,1584.4236168455823
2021-01-18,syrups,2.646695557963164,1.0303358613217768,1572.1354279523293
2021-01-19,pancake mixes,1.8184579439252337,1.0669781931464175,1497.7165109034268
2021-01-19,pasta,1.236544069640914,1.2855277475516866,1518.2176278563657
2021-01-19,pasta sauce,1.9773069524594669,1.2214894201703765,1543.6782082989832
2021-01-19,syrups,2.631103253182461,1.0367751060820367,1518.018387553041
2021-01-27,pancake mixes,1.8469785575048734,1.138401559454191,1392.9298245614036
2021-01-27,pasta,1.2259565667011376,1.2039813857290589,1440.7272492244053
2021-01-27,pasta sauce,2.3441575637206222,1.2032439589539887,1456.8374710360808
2021-01-27,syrups,2.7165151515151518,1.0395622895622896,1412.2348484848485
2021-01-28,pancake mixes,1.8423837209302325,1.1133720930232558,1564.4563953488373
2021-01-28,pasta,1.263929797787104,1.2075543685616177,1553.0457840518886
2021-01-28,pasta sauce,2.274499540863177,1.2011019283746556,1593.2878787878788
2021-01-28,syrups,2.6581331592689295,1.0404699738903394,1551.6853785900782
2021-01-29,pancake mixes,1.8478369905956114,1.115987460815047,1552.0344827586207
2021-01-29,pasta,1.2167804527488322,1.179302910528207,1559.4243621990659
2021-01-29,pasta sauce,2.2850839002267573,1.1841269841269841,1574.0249433106576
2021-01-29,syrups,2.683772290809328,1.0397805212620028,1579.0315500685872
2021-01-30,pancake mixes,1.80631221719457,1.1018099547511313,1471.9276018099547
2021-01-30,pasta,1.233680746023039,1.1818431157432803,1495.5469007131103
2021-01-30,pasta sauce,2.2075983817579994,1.1901434350864288,1538.1305627068775
2021-01-30,syrups,2.707031496062992,1.0401574803149607,1467.9527559055118
2021-01-31,pancake mixes,1.8090645161290322,1.1129032258064515,1590.0387096774193
2021-01-31,pasta,1.2186517750299162,1.2122058236936577,1537.7056242520941
2021-01-31,pasta sauce,2.2900147783251232,1.2029556650246305,1558.424630541872
2021-01-31,syrups,2.6260258249641324,1.0444763271162123,1531.1822094691536
2021-02-01,pancake mixes,1.7483617021276596,1.102127659574468,1616.4787234042553
2021-02-01,pasta,1.246356723124784,1.2094711372277913,1569.4735568613896
2021-02-01,pasta sauce,2.247425512104283,1.2146182495344506,1569.4385474860335
2021-02-01,syrups,2.638331637843337,1.0528992878942014,1562.740590030519
2021-02-02,pancake mixes,1.8406240713224369,1.099554234769688,1482.1084695393758
2021-02-02,pasta,1.195609590590364,1.206966749604162,1502.879439040941
2021-02-02,pasta sauce,2.2989857651245553,1.211447212336892,1506.6399762752076
2021-02-02,syrups,2.665180640763463,1.0463531015678256,1451.581458759373
2021-02-10,pancake mixes,1.8650777202072542,1.1174438687392054,1406.720207253886
2021-02-10,pasta,1.2349230028873917,1.176371511068335,1505.9583734359962
2021-02-10,pasta sauce,2.2522015683996512,1.1931455126343304,1526.5344176590183
2021-02-10,syrups,2.641677115987461,1.04858934169279,1448.6512539184953
2021-02-11,pancake mixes,1.8079464285714286,1.1160714285714286,1539.5744047619048
2021-02-11,pasta,1.2550452352231605,1.1887816646562124,1568.5479493365501
2021-02-11,pasta sauce,2.2374305555555556,1.2017543859649122,1588.7752192982457
2021-02-11,syrups,2.591251336898396,1.0449197860962567,1550.6245989304812
2021-02-12,pancake mixes,1.8272870662460567,1.1419558359621451,1547.1135646687696
2021-02-12,pasta,1.2430963900260512,1.1671008559732043,1550.713435057685
2021-02-12,pasta sauce,2.172070145423439,1.1852010265183919,1582.7155688622754
2021-02-12,syrups,2.7141765480895916,1.069828722002635,1549.0395256916995
2021-02-13,pancake mixes,1.8000613496932516,1.165644171779141,1584.7361963190185
2021-02-13,pasta,1.2509051412020276,1.1857349746560464,1543.818247646633
2021-02-13,pasta sauce,2.192305743243243,1.1984797297297298,1566.9818412162163
2021-02-13,syrups,2.576717647058824,1.0552941176470587,1509.3964705882354
2021-02-14,pancake mixes,1.7179094076655053,1.0975609756097562,1635.7038327526132
2021-02-14,pasta,1.2890444091990485,1.2224425059476607,1560.4127676447265
2021-02-14,pasta sauce,2.3047347145022736,1.235977766548762,1589.89034866094
2021-02-14,syrups,2.6628272980501393,1.052924791086351,1560.7910863509749
2021-02-15,pancake mixes,1.8242888888888888,1.1422222222222222,1600.3844444444444
2021-02-15,pasta,1.2676624346527259,1.18857356235997,1538.7946228528754
2021-02-15,pasta sauce,2.2090801327643432,1.1948790896159318,1559.9160739687056
2021-02-15,syrups,2.570467091295117,1.0424628450106157,1582.1486199575372
2021-02-16,pancake mixes,1.7916840536512668,1.126676602086438,1436.107302533532
2021-02-16,pasta,1.3034569090033703,1.2063071738083775,1500.3548387096773
2021-02-16,pasta sauce,2.2474389885327843,1.2028815054395765,1502.6057042046457
2021-02-16,syrups,2.632110157367668,1.0472103004291846,1438.2432045779685
2021-02-24,pancake mixes,1.7737301587301588,1.1031746031746033,1459.1031746031747
2021-02-24,pasta,1.2556533464084336,1.1733267957832803,1483.33415052709
2021-02-24,pasta sauce,2.2129765576804443,1.1903146206045652,1510.9059222702035
2021-02-24,syrups,2.635946643717728,1.0464716006884682,1451.0559380378656
2021-02-25,pancake mixes,1.805153374233129,1.1319018404907975,1508.0
2021-02-25,pasta,1.2103431531239883,1.1553900938815151,1563.4341210747814
2021-02-25,pasta sauce,2.2189869925108394,1.197477335435554,1577.9783208513993
2021-02-25,syrups,2.623830594184577,1.0644753476611883,1520.307206068268
2021-02-26,pancake mixes,1.7791349480968857,1.1003460207612457,1524.2283737024222
2021-02-26,pasta,1.236377072819034,1.165465032444124,1569.60021629416
2021-02-26,pasta sauce,2.2068871252204585,1.1940035273368608,1592.5410052910054
2021-02-26,syrups,2.631577540106952,1.054812834224599,1540.2299465240642
2021-02-27,pancake mixes,1.7098713826366558,1.135048231511254,1506.1286173633441
2021-02-27,pasta,1.2451384943181818,1.1651278409090908,1550.049715909091
2021-02-27,pasta sauce,2.198334763948498,1.2012875536480687,1580.3309012875536
2021-02-27,syrups,2.5795631641086185,1.0389610389610389,1526.064935064935
2021-02-28,pancake mixes,1.8759210526315788,1.1578947368421053,1548.029605263158
2021-02-28,pasta,1.2835252918287938,1.2003891050583657,1556.492607003891
2021-02-28,pasta sauce,2.187455931395903,1.2229633158646975,1581.892806098142
2021-02-28,syrups,2.66075208913649,1.0571030640668524,1536.3133704735376
2021-03-01,pancake mixes,1.804843373493976,1.127710843373494,1580.2795180722892
2021-03-01,pasta,1.25138496756963,1.1705455932850057,1548.5875619992369
2021-03-01,pasta sauce,2.1958948383984565,1.231548480463097,1570.3265798359864
2021-03-01,syrups,2.6287165775401067,1.0663101604278076,1565.3625668449197
2021-03-02,pancake mixes,1.7823540145985401,1.1259124087591241,1495.802919708029
2021-03-02,pasta,1.2705618850336613,1.1897980321077162,1508.6434489901606
2021-03-02,pasta sauce,2.135369774919614,1.1983922829581994,1519.2154340836014
2021-03-02,syrups,2.4605433901054337,1.0527169505271694,1505.6204379562043
2021-03-10,pancake mixes,1.8528978622327792,1.1306413301662708,1418.1947743467933
2021-03-10,pasta,1.2155635800876967,1.1684291978333763,1507.8220273407273
2021-03-10,pasta sauce,2.220880239520958,1.1775449101796407,1527.0784431137724
2021-03-10,syrups,2.604439338235294,1.036764705882353,1462.4705882352941
2021-03-11,pancake mixes,1.7349818181818182,1.1381818181818182,1578.4763636363637
2021-03-11,pasta,1.2022035040431267,1.1694743935309972,1565.426886792453
2021-03-11,pasta sauce,2.2162555421201127,1.1866182990729544,1601.820636839984
2021-03-11,syrups,2.555893536121673,1.0760456273764258,1549.103929024081
2021-03-12,pancake mixes,1.7923913043478261,1.1123188405797102,1545.9710144927535
2021-03-12,pasta,1.2258266773162938,1.165335463258786,1557.257587859425
2021-03-12,pasta sauce,2.2350421000495295,1.1867261020307083,1582.8875681030213
2021-03-12,syrups,2.6209861111111112,1.101388888888889,1539.7430555555557
2021-03-13,pancake mixes,1.7536387434554974,1.1020942408376964,1547.3769633507854
2021-03-13,pasta,1.203578011849901,1.1721527320605662,1545.6329822251482
2021-03-13,pasta sauce,2.1931922330097087,1.1910679611650485,1568.8446601941748
2021-03-13,syrups,2.5689021739130435,1.0554347826086956,1500.4413043478262
2021-03-14,pancake mixes,1.75,1.0966057441253263,1478.1279373368145
2021-03-14,pasta,1.2235493058027767,1.1712353150587398,1533.9825560697757
2021-03-14,pasta sauce,2.220517911091929,1.1946482520500648,1552.9227449287873
2021-03-14,syrups,2.457567264573991,1.047085201793722,1483.2208520179372
2021-03-15,pancake mixes,1.807772277227723,1.136138613861386,1555.1732673267327
2021-03-15,pasta,1.2321475290697674,1.1755087209302326,1553.0981104651162
2021-03-15,pasta sauce,2.2195861405197306,1.2242540904716073,1563.230510105871
2021-03-15,syrups,2.5452991452991456,1.0544871794871795,1583.9188034188035
2021-03-16,pancake mixes,1.813005366726297,1.180679785330948,1471.159212880143
2021-03-16,pasta,1.2182083792723264,1.1543550165380374,1506.4084895259095
2021-03-16,pasta sauce,2.2005434039644567,1.21120984278879,1510.651059466849
2021-03-16,syrups,2.5203231017770595,1.0525040387722133,1495.87802907916
2021-03-24,pancake mixes,1.7556103286384976,1.1103286384976525,1410.969483568075
2021-03-24,pasta,1.2554731947483588,1.140043763676149,1514.9833150984682
2021-03-24,pasta sauce,2.238141447368421,1.1776315789473684,1531.8648026315789
2021-03-24,syrups,2.5869573643410857,1.055232558139535,1436.483527131783
2021-03-25,pancake mixes,1.812274368231047,1.1299638989169676,1573.436823104693
2021-03-25,pasta,1.2840964273326396,1.1377037807839057,1575.0808185917447
2021-03-25,pasta sauce,2.2798378164556965,1.1985759493670887,1598.0569620253164
2021-03-25,syrups,2.5862424242424242,1.0727272727272728,1562.4278787878789
2021-03-26,pancake mixes,1.7569795918367346,1.1061224489795918,1546.938775510204
2021-03-26,pasta,1.2701314217443251,1.1569095977698127,1579.510553564317
2021-03-26,pasta sauce,2.210524861878453,1.1896869244935544,1600.156537753223
2021-03-26,syrups,2.508549618320611,1.085496183206107,1524.1068702290077
2021-03-27,pancake mixes,1.793545918367347,1.1071428571428572,1467.8877551020407
2021-03-27,pasta,1.275364041604755,1.1518573551263,1497.377117384844
2021-03-27,pasta sauce,2.1668710516536605,1.1917502787068004,1525.3957636566333
2021-03-27,syrups,2.6336311239193084,1.080691642651297,1457.552353506244
2021-03-28,pancake mixes,1.8510504201680673,1.1470588235294117,1465.7478991596638
2021-03-28,pasta,1.2984154929577465,1.1967429577464788,1562.9022887323943
2021-03-28,pasta sauce,2.2674193548387094,1.2043010752688172,1589.5279569892473
2021-03-28,syrups,2.5065462427745664,1.0982658959537572,1541.4913294797689
2021-03-29,pancake mixes,1.8270448548812666,1.1398416886543536,1547.849604221636
2021-03-29,pasta,1.3200619067271977,1.1799422203879488,1538.6029715229056
2021-03-29,pasta sauce,2.2180471887550204,1.2073293172690762,1548.5381526104418
2021-03-29,syrups,2.586793296089385,1.0659217877094973,1549.191061452514
2021-03-30,pancake mixes,1.8185688405797102,1.1304347826086956,1467.2445652173913
2021-03-30,pasta,1.2742050040355126,1.2012375571697607,1515.499596448749
2021-03-30,pasta sauce,2.2123717728055077,1.1879518072289157,1529.9363166953528
2021-03-30,syrups,2.521832927818329,1.0559610705596107,1455.2554744525548
2021-04-07,pancake mixes,1.6748936170212765,1.1470019342359767,1425.4564796905222
2021-04-07,pasta,1.2306724622858602,1.2608028637177193,1508.5755561237536
2021-04-07,pasta sauce,2.1783266932270915,1.1731535396874042,1537.398406374502
2021-04-07,syrups,2.6685108303249097,1.0613718411552346,1443.3420577617328
2021-04-08,pancake mixes,1.59338199513382,1.121654501216545,1565.6058394160584
2021-04-08,pasta,1.221550527903469,1.2549019607843137,1570.638612368024
2021-04-08,pasta sauce,2.1752552447552445,1.1965034965034964,1597.5786713286714
2021-04-08,syrups,2.56579185520362,1.0361990950226245,1560.5203619909503
2021-04-09,pancake mixes,1.6462326869806094,1.1385041551246537,1524.1357340720222
2021-04-09,pasta,1.2301968647466277,1.2675902296755377,1557.8100619759387
2021-04-09,pasta sauce,2.10070306038048,1.1877584780810588,1578.485111662531
2021-04-09,syrups,2.5392492917847025,1.0424929178470255,1547.0184135977338
2021-04-10,pancake mixes,1.4636901408450704,1.0788732394366196,1530.3718309859155
2021-04-10,pasta,1.243208722741433,1.2935271720318449,1534.017999307719
2021-04-10,pasta sauce,2.1340579710144927,1.2046035805626598,1565.0468883205456
2021-04-10,syrups,2.522401524777637,1.0343074968233799,1523.7649301143583
2021-04-11,pancake mixes,1.6325227963525837,1.1458966565349544,1567.0881458966564
2021-04-11,pasta,1.2586441351888666,1.3133200795228628,1543.77972166998
2021-04-11,pasta sauce,2.1755773838045043,1.2017249640632486,1582.6957355055104
2021-04-11,syrups,2.6154327563249002,1.0825565912117177,1544.872170439414
2021-04-12,pancake mixes,1.679887640449438,1.1617977528089887,1560.0674157303372
2021-04-12,pasta,1.2136615499812804,1.3073755147884687,1558.8083114938224
2021-04-12,pasta sauce,2.0973209169054443,1.2067812798471824,1579.9703915950333
2021-04-12,syrups,2.575699177438308,1.0399529964747356,1550.2632197414805
2021-04-13,pancake mixes,1.6913489208633092,1.183453237410072,1497.7679856115108
2021-04-13,pasta,1.2295507912200103,1.301429300663604,1503.850944359367
2021-04-13,pasta sauce,2.081970035065349,1.232387631495059,1508.6984379980875
2021-04-13,syrups,2.60046568627451,1.0669934640522876,1475.9820261437908
2021-04-21,pancake mixes,1.9092978723404255,1.0936170212765957,1356.6808510638298
2021-04-21,pasta,1.1559902029391185,1.2626545369722417,1488.7585724282715
2021-04-21,pasta sauce,2.0676931216931216,1.2248677248677249,1515.9492063492064
2021-04-21,syrups,2.6202586975914364,1.0374665477252454,1423.4415700267618
2021-04-22,pancake mixes,1.9906644518272423,1.1162790697674418,1596.654485049834
2021-04-22,pasta,1.1570410703173615,1.2716241443683882,1572.351897946484
2021-04-22,pasta sauce,2.0292429752066115,1.2439669421487602,1599.1560330578513
2021-04-22,syrups,2.7253050397877985,1.0450928381962865,1552.635278514589
2021-04-23,pancake mixes,2.028421052631579,1.1140350877192982,1557.2149122807018
2021-04-23,pasta,1.170761367641875,1.2950299612266478,1555.1491011632006
2021-04-23,pasta sauce,2.031524193548387,1.264516129032258,1566.266129032258
2021-04-23,syrups,2.6246345029239766,1.0467836257309941,1541.669590643275
2021-04-24,pancake mixes,1.9520370370370368,1.0777777777777777,1499.137037037037
2021-04-24,pasta,1.1600229973169798,1.285550019164431,1530.0659256420083
2021-04-24,pasta sauce,1.965314452311537,1.2440649729279467,1542.000416493128
2021-04-24,syrups,2.6560312500000003,1.0515625,1488.45
2021-04-25,pancake mixes,1.953495575221239,1.084070796460177,1567.9424778761063
2021-04-25,pasta,1.1547539015606243,1.2969187675070029,1547.862745098039
2021-04-25,pasta sauce,2.0187409919457395,1.267910131411615,1577.2208562950402
2021-04-25,syrups,2.604287949921753,1.050078247261346,1548.6087636932707
2021-04-26,pancake mixes,1.9348101265822784,1.129746835443038,1636.0443037974683
2021-04-26,pasta,1.2102247191011237,1.3298555377207062,1539.0365168539327
2021-04-26,pasta sauce,2.0664391558149977,1.297709923664122,1572.2375392905253
2021-04-26,syrups,2.583743523316062,1.0518134715025906,1619.6126943005181
2021-04-27,pancake mixes,1.8775990675990677,1.062937062937063,1465.5151515151515
2021-04-27,pasta,1.1900701139351446,1.2930178206251826,1494.7735904177623
2021-04-27,pasta sauce,2.0259749034749035,1.2483912483912485,1502.1258043758044
2021-04-27,syrups,2.532444870565676,1.0412272291466922,1463.288590604027
2021-05-05,pancake mixes,1.8536470588235292,1.056470588235294,1395.9905882352941
2021-05-05,pasta,1.1393525703200778,1.254364694471387,1502.6578564500485
2021-05-05,pasta sauce,2.083304469273743,1.2089385474860335,1517.8930167597766
2021-05-05,syrups,2.5939126478616923,1.0536851683348498,1430.7707006369426
2021-05-06,pancake mixes,1.841028368794326,1.0602836879432624,1567.0354609929077
2021-05-06,pasta,1.1299402515723271,1.249685534591195,1580.956603773585
2021-05-06,pasta sauce,2.0589015544041454,1.2303972366148532,1597.3402417962004
2021-05-06,syrups,2.575271523178808,1.0490066225165562,1562.0807947019869
2021-05-07,pancake mixes,1.9414213197969543,1.1370558375634519,1542.548223350254
2021-05-07,pasta,1.162747784045125,1.2880741337630943,1551.4290894439969
2021-05-07,pasta sauce,1.9737448180561954,1.2252418240442193,1583.3523721787194
2021-05-07,syrups,2.497484756097561,1.0640243902439024,1507.4466463414635
2021-05-08,pancake mixes,1.8892692307692307,1.1,1525.6884615384615
2021-05-08,pasta,1.185163064833006,1.3170923379174853,1536.992141453831
2021-05-08,pasta sauce,2.017533444816053,1.2433110367892977,1562.8436454849498
2021-05-08,syrups,2.469084406294707,1.0414878397711016,1512.6995708154507
2021-05-09,pancake mixes,1.9158974358974357,1.0952380952380953,1579.2783882783883
2021-05-09,pasta,1.1749069973427813,1.2967227635075287,1553.8126660761736
2021-05-09,pasta sauce,1.994373488147073,1.227866473149492,1579.4958877600386
2021-05-09,syrups,2.404717557251909,1.035114503816794,1562.8534351145038
2021-05-10,pancake mixes,1.842018927444795,1.1072555205047319,1604.5236593059938
2021-05-10,pasta,1.2110931677018633,1.3031055900621118,1535.7345755693582
2021-05-10,pasta sauce,2.01,1.2486486486486486,1555.4117117117116
2021-05-10,syrups,2.5095888594164455,1.0450928381962865,1562.0596816976126
2021-05-11,pancake mixes,1.8647058823529412,1.0946291560102301,1489.6726342710997
2021-05-11,pasta,1.12818561623396,1.2733512384362877,1489.4028648164726
2021-05-11,pasta sauce,2.0117611835153224,1.269108841141247,1498.2162733356815
2021-05-11,syrups,2.5665565565565567,1.053053053053053,1482.5135135135135
2021-05-19,pancake mixes,1.8478975741239894,1.0485175202156334,1390.9029649595686
2021-05-19,pasta,1.1843796992481204,1.193609022556391,1487.829573934837
2021-05-19,pasta sauce,2.201866251944012,1.1706842923794711,1519.1384136858476
2021-05-19,syrups,2.545777777777778,1.052910052910053,1410.3248677248678
2021-05-20,pancake mixes,1.827542372881356,1.0805084745762712,1560.949152542373
2021-05-20,pasta,1.1814812214812214,1.188136188136188,1573.3067743067743
2021-05-20,pasta sauce,2.179026661024122,1.1633516716038934,1611.9568345323742
2021-05-20,syrups,2.6339804469273744,1.0544692737430168,1558.8659217877096
2021-05-21,pancake mixes,2.0469583333333334,1.1416666666666666,1513.9625
2021-05-21,pasta,1.1895776300351975,1.1939773171685568,1570.8865858427846
2021-05-21,pasta sauce,2.1504564705882356,1.1604705882352941,1599.4042352941176
2021-05-21,syrups,2.549443561208267,1.0524642289348172,1530.8537360890302
2021-05-22,pancake mixes,1.7998461538461539,1.123076923076923,1497.6153846153845
2021-05-22,pasta,1.1826777777777777,1.2155555555555555,1540.6103703703704
2021-05-22,pasta sauce,2.1924630314232902,1.182532347504621,1564.12292051756
2021-05-22,syrups,2.5325895316804408,1.0495867768595042,1539.7162534435263
2021-05-23,pancake mixes,1.8416216216216217,1.0472972972972974,1492.3783783783783
2021-05-23,pasta,1.2093745261561788,1.2058377558756634,1556.79226686884
2021-05-23,pasta sauce,2.1759591642924976,1.1695156695156694,1571.789648622982
2021-05-23,syrups,2.5335714285714284,1.0497448979591837,1513.5841836734694
2021-05-24,pancake mixes,1.9104176904176904,1.1154791154791155,1559.6486486486488
2021-05-24,pasta,1.2061186378615891,1.206883925302087,1543.0981325521786
2021-05-24,pasta sauce,2.170023551577956,1.2072538860103628,1572.679227508243
2021-05-24,syrups,2.5073894736842104,1.04,1566.618947368421
2021-05-25,pancake mixes,1.929134199134199,1.1103896103896105,1487.5930735930735
2021-05-25,pasta,1.2209302325581395,1.2144072603516733,1499.1622234827
2021-05-25,pasta sauce,2.161870187018702,1.18995232856619,1525.9068573524019
2021-05-25,syrups,2.6065309734513273,1.056637168141593,1468.2212389380531
2021-06-02,pancake mixes,1.8856097560975609,1.0776053215077606,1474.589800443459
2021-06-02,pasta,1.2248200682952457,1.1599684791174152,1570.1184659837143
2021-06-02,pasta sauce,2.2026379201014583,1.1693088142041852,1605.9800253646163
2021-06-02,syrups,2.4960456942003515,1.0518453427065027,1533.7750439367312
2021-06-03,pancake mixes,1.8549668874172187,1.0894039735099337,1531.2384105960266
2021-06-03,pasta,1.2592680376437784,1.1878703380968978,1608.7549668874171
2021-06-03,pasta sauce,2.2167397600330987,1.1700455109640049,1633.9172527927183
2021-06-03,syrups,2.4871679197994987,1.0476190476190477,1558.3671679197994
2021-06-04,pancake mixes,1.8714726027397262,1.1027397260273972,1637.6746575342465
2021-06-04,pasta,1.250738255033557,1.188758389261745,1594.6136744966443
2021-06-04,pasta sauce,2.174143209876543,1.1674074074074074,1633.6553086419754
2021-06-04,syrups,2.475241286863271,1.0603217158176943,1539.9959785522788
2021-06-05,pancake mixes,1.9121052631578948,1.1100478468899522,1520.8086124401914
2021-06-05,pasta,1.2506100795755968,1.1738874152667256,1534.5402298850574
2021-06-05,pasta sauce,2.144778325123153,1.1707717569786535,1561.9248768472905
2021-06-05,syrups,2.4512828438948997,1.0641421947449767,1507.0772797527047
2021-06-06,pancake mixes,1.8805333333333332,1.0966666666666667,1559.09
2021-06-06,pasta,1.2769190600522193,1.2118612458038045,1579.9019022752705
2021-06-06,pasta sauce,2.1948748696558917,1.1830031282586027,1575.563086548488
2021-06-06,syrups,2.5395668316831688,1.0804455445544554,1600.1596534653465
2021-06-07,pancake mixes,1.8819103773584904,1.080188679245283,1569.188679245283
2021-06-07,pasta,1.2741917114837076,1.1986713065485606,1565.128756722556
2021-06-07,pasta sauce,2.242595155709343,1.1977261492832427,1572.0415224913495
2021-06-07,syrups,2.4883013435700576,1.0527831094049904,1556.4548944337812
2021-06-08,pancake mixes,1.9025298804780877,1.0816733067729083,1520.6772908366534
2021-06-08,pasta,1.2497825194911776,1.1864997948297087,1552.2039392695938
2021-06-08,pasta sauce,2.214235807860262,1.1965065502183405,1546.3191411935954
2021-06-08,syrups,2.534669450243563,1.048016701461378,1518.2011134307586
2021-06-16,pancake mixes,1.9024127906976742,1.0843023255813953,1332.6860465116279
2021-06-16,pasta,1.2145918027324225,1.186604465178274,1455.3992002665777
2021-06-16,pasta sauce,2.297777207392197,1.1498973305954825,1551.284907597536
2021-06-16,syrups,2.4885549132947977,1.0416184971098266,1414.2566473988438
2021-06-17,pancake mixes,1.8580412371134023,1.1065292096219932,1578.594501718213
2021-06-17,pasta,1.1699185932920872,1.176489742754803,1581.607294041029
2021-06-17,pasta sauce,2.2656734534064213,1.1507439310884886,1605.8281127642913
2021-06-17,syrups,2.4855327342747113,1.0616174582798459,1583.2734274711167
2021-06-18,pancake mixes,1.9005217391304348,1.108695652173913,1571.1260869565217
2021-06-18,pasta,1.1802745098039216,1.1942959001782532,1566.9643493761141
2021-06-18,pasta sauce,2.309702568724651,1.1820639927895449,1596.2054979720594
2021-06-18,syrups,2.4291502276176025,1.0409711684370258,1545.0758725341427
2021-06-19,pancake mixes,1.8194166666666667,1.0625,1535.1333333333334
2021-06-19,pasta,1.1982457983193278,1.2048319327731092,1555.6649159663866
2021-06-19,pasta sauce,2.2770216526734424,1.170128148475475,1590.96553247901
2021-06-19,syrups,2.4239615384615387,1.0512820512820513,1531.2794871794872
2021-06-20,pancake mixes,2.050913043478261,1.1391304347826088,1573.3391304347826
2021-06-20,pasta,1.1912154696132595,1.2061198470038248,1584.8818529536761
2021-06-20,pasta sauce,2.2874616604970917,1.1935483870967742,1604.1337916446325
2021-06-20,syrups,2.4840942562592048,1.06480117820324,1573.1958762886597
2021-06-21,pancake mixes,1.8895373665480428,1.092526690391459,1638.9608540925267
2021-06-21,pasta,1.1585305425032038,1.187526697992311,1560.911149081589
2021-06-21,pasta sauce,2.2696123076923076,1.1796923076923076,1606.6203076923077
2021-06-21,syrups,2.4270170454545457,1.0653409090909092,1554.6150568181818
2021-06-22,pancake mixes,1.911951219512195,1.0926829268292684,1518.341463414634
2021-06-22,pasta,1.192574068174578,1.1936922586811087,1535.8043963045557
2021-06-22,pasta sauce,2.2717744755244755,1.1888111888111887,1542.0052447552448
2021-06-22,syrups,2.4293034351145035,1.0515267175572518,1509.2795801526718
2021-06-30,pancake mixes,1.883949579831933,1.0672268907563025,1402.3501400560224
2021-06-30,pasta,1.18304802259887,1.1889830508474577,1541.9954802259888
2021-06-30,pasta sauce,2.239162823696346,1.1635331677899965,1549.1096133380631
2021-06-30,syrups,2.5715,1.0372340425531914,1484.8617021276596
2021-07-01,pancake mixes,1.8260399999999999,1.076,1566.932
2021-07-01,pasta,1.1687156282631397,1.187260703097807,1583.6693351896972
2021-07-01,pasta sauce,2.162748926200703,1.146036704412339,1600.8488871534557
2021-07-01,syrups,2.60044,1.0693333333333332,1559.8626666666667
2021-07-02,pancake mixes,1.8704123711340206,1.1030927835051547,1595.4690721649486
2021-07-02,pasta,1.1799078156312626,1.2080160320641282,1581.619639278557
2021-07-02,pasta sauce,2.1753234062354587,1.1591437878082829,1599.16100511866
2021-07-02,syrups,2.617314189189189,1.114864864864865,1545.429054054054
2021-07-03,pancake mixes,1.8616455696202532,1.0632911392405062,1478.3122362869199
2021-07-03,pasta,1.1873962860529437,1.222441722639273,1569.7704464638482
2021-07-03,pasta sauce,2.1714973021582735,1.1758093525179856,1576.605215827338
2021-07-03,syrups,2.541539589442815,1.06158357771261,1519.2932551319648
2021-07-04,pancake mixes,1.7921596244131457,1.0469483568075117,1556.8779342723005
2021-07-04,pasta,1.2220955249569707,1.2160068846815835,1568.013769363167
2021-07-04,pasta sauce,2.221236897274633,1.1923480083857443,1601.1551362683438
2021-07-04,syrups,2.530666666666667,1.0573643410852713,1604.2248062015503
2021-07-05,pancake mixes,1.8568070175438598,1.0771929824561404,1548.5719298245615
2021-07-05,pasta,1.180217124129455,1.2072920934043425,1565.0516181892667
2021-07-05,pasta sauce,2.218637956935403,1.1892839258888332,1595.150225338007
2021-07-05,syrups,2.5609871794871792,1.0525641025641026,1575.974358974359
2021-07-06,pancake mixes,1.8988736263736266,1.0879120879120878,1520.1373626373627
2021-07-06,pasta,1.1598843559267589,1.1959524574365563,1536.4558303886927
2021-07-06,pasta sauce,2.1128503184713376,1.1779458598726114,1542.281050955414
2021-07-06,syrups,2.4983583583583586,1.049049049049049,1487.7567567567567
2021-07-14,pancake mixes,1.8885488126649077,1.0817941952506596,1441.4142480211083
2021-07-14,pasta,1.1734369037884982,1.1869719269555736,1506.8732624693378
2021-07-14,pasta sauce,2.1431384715871977,1.1822338340953624,1547.347158719791
2021-07-14,syrups,2.5270328542094456,1.0390143737166324,1456.570841889117
2021-07-15,pancake mixes,1.8498765432098765,1.037037037037037,1563.5925925925926
2021-07-15,pasta,1.157896262886598,1.1868556701030928,1581.316043814433
2021-07-15,pasta sauce,2.0994922737306845,1.1758646063281826,1594.1063281824872
2021-07-15,syrups,2.595779685264664,1.0600858369098713,1561.716738197425
2021-07-16,pancake mixes,1.8861325966850828,1.0883977900552486,1513.254143646409
2021-07-16,pasta,1.175775356244761,1.2246437552388936,1576.0226320201173
2021-07-16,pasta sauce,2.0813370473537605,1.170844939647168,1601.7130919220056
2021-07-16,syrups,2.5353321976149914,1.0664395229982964,1543.572402044293
